timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_price_eur_mwh,da_price_eur_mwh,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,ida3_price_eur_mwh_lag_14d_same_local_qh,ida3_minus_da_spread_eur_mwh_regime_vol_7d_over_28d,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_std_3d_same_local_qh,ida3_price_eur_mwh_regime_vol_7d_over_28d,ida3_minus_da_spread_eur_mwh_rolling_median_3d_same_local_qh,ida3_price_eur_mwh_regime_abs_median_28d_over_vol,load_forecast_da_mw_lag_1d_same_local_qh,wind_offshore_forecast_id_mw_lag_14d_same_local_qh,ida3_minus_da_spread_eur_mwh
2026-06-03 10:15:00+00:00,2026-06-03 12:15:00+02:00,2026-06-03,12,15,1,2,6,82.47,27.25,,14218.47146,,0.8035907309710035,,17.09154566835117,1.0472281750336236,2.6599999999999966,0.5676274728754904,60661.827362,3056.07,55.22
2026-06-03 10:30:00+00:00,2026-06-03 12:30:00+02:00,2026-06-03,12,30,2,2,6,73.47,52.37,,14199.37026,,0.8265428341996718,,18.28378881231495,1.0168725337551758,1.480000000000004,0.5910144031104535,60944.458752,3018.93,21.1
2026-06-03 10:45:00+00:00,2026-06-03 12:45:00+02:00,2026-06-03,12,45,3,2,6,63.47,18.7,,14181.06156,,1.2430832195248833,,19.15971120172048,0.9759502668258478,3.6499999999999915,0.5630656811389939,60782.105665,2984.82,44.769999999999996
2026-06-03 11:00:00+00:00,2026-06-03 13:00:00+02:00,2026-06-03,13,0,0,2,6,69.26,50.09,,14175.14722,,0.8929155623760895,,17.56016040169717,1.002566651337006,1.8399999999999892,0.5527911916491112,60277.498191,2941.6,19.17
2026-06-03 11:15:00+00:00,2026-06-03 13:15:00+02:00,2026-06-03,13,15,1,2,6,60.73,40.0,,14161.58658,,0.6416621745098648,,18.316492568174723,0.9566606812415337,-0.21999999999999886,0.4421472383236371,60403.284134,2903.51,20.729999999999997
2026-06-03 11:30:00+00:00,2026-06-03 13:30:00+02:00,2026-06-03,13,30,2,2,6,51.51,35.35,,14151.39988,,0.9442677017006861,,17.245010872713298,0.9012226236233883,2.009999999999991,0.3657489341327807,60126.638469,2859.5,16.159999999999997
2026-06-03 11:45:00+00:00,2026-06-03 13:45:00+02:00,2026-06-03,13,45,3,2,6,46.94,15.0,,14163.30568,,1.454223924209671,,26.42047753795025,0.8912541611162582,18.95,0.3779188336521103,59655.385544,2794.55,31.939999999999998
2026-06-03 12:00:00+00:00,2026-06-03 14:00:00+02:00,2026-06-03,14,0,0,2,6,40.79,29.21,,14219.9363,,0.5067677659382299,,30.20923754968558,0.9514761622893573,24.8,0.41053745870470615,59097.416756,2561.42,11.579999999999998
2026-06-03 12:15:00+00:00,2026-06-03 14:15:00+02:00,2026-06-03,14,15,1,2,6,45.2,36.06,,14266.71125,,1.0330600474084513,,16.828940350875726,0.9681379834121717,5.429999999999993,0.3716213574653379,58814.804685,2569.61,9.14
2026-06-03 12:30:00+00:00,2026-06-03 14:30:00+02:00,2026-06-03,14,30,2,2,6,46.35,37.88,,14298.21422,,1.0771650134116981,,23.848887465316555,1.0090809005288346,16.409999999999997,0.406186089270611,58370.015167,2575.96,8.469999999999999
2026-06-03 12:45:00+00:00,2026-06-03 14:45:00+02:00,2026-06-03,14,45,3,2,6,47.66,49.02,,14327.40461,,1.008096962380467,,21.973259506348466,1.0531248944636105,13.089999999999998,0.45466750094613106,57971.8461,2579.46,-1.3600000000000065
2026-06-03 13:00:00+00:00,2026-06-03 15:00:00+02:00,2026-06-03,15,0,0,2,6,35.7,29.38,,14363.90771,,0.7078248035725855,,21.076131839911547,1.0400931041682278,4.680000000000007,0.4896670291277974,58081.138027,2591.11,6.320000000000004
2026-06-03 13:15:00+00:00,2026-06-03 15:15:00+02:00,2026-06-03,15,15,1,2,6,47.09,44.81,,14346.16044,,0.4506551784747992,,14.962761554383384,1.06237140982088,0.539999999999992,0.46647860798674917,58190.02483,2611.31,2.280000000000001
2026-06-03 13:30:00+00:00,2026-06-03 15:30:00+02:00,2026-06-03,15,30,2,2,6,49.09,48.75,,14326.86536,,0.37480961922001926,,13.187798653806233,1.0940233265324406,12.110000000000001,0.8177956735224025,57110.877169,2634.09,0.3400000000000034
2026-06-03 13:45:00+00:00,2026-06-03 15:45:00+02:00,2026-06-03,15,45,3,2,6,61.0,65.46,,14298.11994,,0.6173350738758195,,11.230427418402199,1.143890321052651,10.400000000000006,1.3512992787578744,57197.802612,2650.72,-4.459999999999994
2026-06-03 14:00:00+00:00,2026-06-03 16:00:00+02:00,2026-06-03,16,0,0,2,6,45.73,39.19,,14262.87005,,1.1655863320176751,,23.08581887941888,1.0777360042496387,11.230000000000004,1.1065280723922442,57773.118339,2664.89,6.539999999999999
2026-06-03 14:15:00+00:00,2026-06-03 16:15:00+02:00,2026-06-03,16,15,1,2,6,61.94,54.55,,14081.57046,,1.387713232398184,,19.033468767761,1.0165922748040817,5.659999999999997,1.6060617680279925,57563.612993,2646.51,7.390000000000001
