timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida1_minus_da_spread_eur_mwh,da_price_eur_mwh,ida1_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_1d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,month_sin,wind_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_7d_same_local_qh,da_price_eur_mwh_regime_vol_28d,solar_forecast_da_mw_lag_1d_same_local_qh,wind_onshore_forecast_da_mw_lag_1d_same_local_qh,da_price_eur_mwh_rolling_std_7d_same_local_qh,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,wind_offshore_forecast_id_mw_lag_2d_same_local_qh,load_forecast_da_mw_lag_7d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,da_price_eur_mwh_rolling_std_28d_same_local_qh,month_cos,ida1_price_eur_mwh
2026-05-14 22:00:00+00:00,2026-05-15 00:00:00+02:00,2026-05-15,0,0,0,4,5,10.030000000000001,133.05,9.28500000000001,5.5917647058823565,,,226.52469715490594,509.4203750000001,30.157254999998777,0.8660254037844387,-211.7445400000015,9.700000000000017,15.952600503701545,0.0,13825.54075,12.89281416692475,-2909.306487499998,205.0843010678782,3735.92,47361.138758,211.7445399999997,15.952600503701545,-0.4999999999999998,143.08
2026-05-14 22:15:00+00:00,2026-05-15 00:15:00+02:00,2026-05-15,0,15,1,4,5,3.9499999999999886,133.05,0.8900000000000006,1.5935294117647079,,,340.70105344961917,540.6808750000004,-58.347089285715164,0.8660254037844387,33.73790000000008,4.710000000000008,15.14917118849744,,13914.8431,16.03031800177731,-3243.0975944999955,108.30613146078151,3714.54,46753.569323,79.82682999999815,15.14917118849744,-0.4999999999999998,137.0
2026-05-14 22:30:00+00:00,2026-05-15 00:30:00+02:00,2026-05-15,0,30,2,4,5,3.2399999999999807,133.05,-1.1199999999999974,-1.6594117647058813,,,370.2622778532642,552.8037499999999,62.96337142857062,0.8660254037844387,3.3063700000002427,-0.9799999999999898,14.654226916981525,,14006.66959,12.165074912183737,-2839.6162870000007,118.96435197360593,3621.82,46339.582745,227.7922299999991,14.654226916981525,-0.4999999999999998,136.29
2026-05-14 22:45:00+00:00,2026-05-15 00:45:00+02:00,2026-05-15,0,45,3,4,5,-1.4000000000000057,133.05,-4.349999999999994,-4.167647058823526,,,398.9554143468663,548.49325,67.45741071428529,0.8660254037844387,-209.36469000000034,-5.249999999999986,12.785425249459932,,14109.59185,10.201664663413831,-2940.4961404999995,30.55832665575744,3570.34,45949.729575,209.36468999999852,12.785425249459932,-0.4999999999999998,131.65
2026-05-14 23:00:00+00:00,2026-05-15 01:00:00+02:00,2026-05-15,1,0,0,4,5,8.5,128.49,3.8500000000000085,2.9582352941176473,,,287.3414102296716,623.6148750000002,95.14532000000015,0.8660254037844387,-220.5077000000001,4.02000000000001,11.279567582192803,,14190.86802,10.850890681019628,-2927.1091570000026,513.4323551398958,3633.56,45620.884642,370.89250000000175,11.279567582192803,-0.4999999999999998,136.99
2026-05-14 23:15:00+00:00,2026-05-15 01:15:00+02:00,2026-05-15,1,15,1,4,5,3.1699999999999875,128.49,0.22500000000000142,0.2023529411764716,,,435.29959977538994,644.4627500000004,89.94084714285704,0.8660254037844387,42.539559999999256,0.5,11.285404935147485,,14271.74731,12.017649322480272,-2677.774118000001,367.5286490166441,3742.41,45159.437631,304.2092899999989,11.285404935147485,-0.4999999999999998,131.66
2026-05-14 23:30:00+00:00,2026-05-15 01:30:00+02:00,2026-05-15,1,30,2,4,5,3.8499999999999943,128.49,-0.7249999999999943,-0.4729411764705861,,,550.861441400564,676.930875,73.74772714285713,0.8660254037844387,-59.6266599999999,-1.1999999999999886,11.045303989099805,,14362.6532,10.358403076040606,-2399.285373499999,253.1088723257252,3821.61,44953.70816,386.09472999999707,11.045303989099805,-0.4999999999999998,132.34
2026-05-14 23:45:00+00:00,2026-05-15 01:45:00+02:00,2026-05-15,1,45,3,4,5,3.509999999999991,128.49,-2.1399999999999935,-2.0347058823529407,,,454.9367509429601,631.9302499999999,6.21055642857131,0.8660254037844387,10.41946999999891,-1.289999999999992,11.222482678102734,,14436.59438,11.502141415530678,-2533.1663995000017,306.5541241681478,3820.97,44838.040115,212.75455000000147,11.222482678102734,-0.4999999999999998,132.0
2026-05-15 00:00:00+00:00,2026-05-15 02:00:00+02:00,2026-05-15,2,0,0,4,5,10.519999999999996,122.11,1.8699999999999974,0.22588235294117417,,,276.56010179769237,575.1708750000001,-46.18392285714305,0.8660254037844387,167.9014900000002,0.9399999999999977,14.702002720537866,,14473.07181,11.757954551625549,-2549.7747910000035,236.53782490861883,3959.65,44504.806321,164.33836000000156,14.702002720537866,-0.4999999999999998,132.63
2026-05-15 00:15:00+00:00,2026-05-15 02:15:00+02:00,2026-05-15,2,15,1,4,5,9.230000000000004,122.11,0.9200000000000017,-0.2658823529411787,,,252.18463824416963,516.4783750000001,-91.70891714285712,0.8660254037844387,239.2009399999988,0.29000000000000625,9.820299163536383,,14481.76625,10.85649070723093,-2876.710549999996,50.243472337210015,4020.6,44343.10161,237.5697599999985,9.820299163536383,-0.4999999999999998,131.34
2026-05-15 00:30:00+00:00,2026-05-15 02:30:00+02:00,2026-05-15,2,30,2,4,5,7.079999999999998,122.11,0.9899999999999949,0.10588235294117192,,,301.59894900664057,451.24975000000006,-6.570272142856993,0.8660254037844387,170.5869500000008,0.5999999999999943,10.623396430500746,,14497.48714,10.883978614284347,-2938.0785469999973,214.24204099102488,4025.74,44279.777394,344.0725600000005,10.623396430500746,-0.4999999999999998,129.19
2026-05-15 00:45:00+00:00,2026-05-15 02:45:00+02:00,2026-05-15,2,45,3,4,5,6.829999999999998,122.11,-0.865000000000002,-0.5570588235294134,,,320.05164354611793,410.41750000000025,15.436086428571018,0.8660254037844387,169.26404999999977,-1.8499999999999943,10.582910177766822,,14517.76546,11.812193860985941,-2980.424821999997,326.54403287229144,4075.72,44164.608095,193.47059999999692,10.582910177766822,-0.4999999999999998,128.94
2026-05-15 01:00:00+00:00,2026-05-15 03:00:00+02:00,2026-05-15,3,0,0,4,5,6.539999999999992,119.95,0.365000000000002,-1.0017647058823558,,,214.3986201986004,421.740375,65.4402178571428,0.8660254037844387,68.04019000000153,-0.7999999999999972,10.404729948009766,,14525.88127,11.766823012586155,-3156.0567980000014,247.2207941587837,4107.14,44128.631308,200.12546999999904,10.404729948009766,-0.4999999999999998,126.49
2026-05-15 01:15:00+00:00,2026-05-15 03:15:00+02:00,2026-05-15,3,15,1,4,5,6.039999999999992,119.95,-0.05000000000000426,-1.0100000000000007,,,142.52724354076466,427.8486249999997,128.90655500000062,0.8660254037844387,-27.830120000000534,-0.6500000000000057,10.308582082433492,,14526.35557,11.582326232340932,-2889.210430000003,172.32616521584853,4098.62,44156.719037,183.4530100000011,10.308582082433492,-0.4999999999999998,125.99
